Order Date,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Purchase Order Number,PO Line Number,Shipment Date,Shipping Address Zip,Order Status,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
11/4/2021,"Mandarins, 3 lbs",FRUIT,B01M2VFYCN,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$5.99 ,1,,,11/4/2021,20906-2134,Shipped,$5.99 ,$0.00 ,$5.99 ,,,,PSF,USD,
11/4/2021,"365 by Whole Foods Market, Organic Spring Salad Mix, 16 Ounce",VEGETABLE,B08R71FL5D,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$5.49 ,1,,,11/4/2021,20906-2134,Shipped,$5.49 ,$0.00 ,$5.49 ,,,,PSF,USD,
11/4/2021,"365 by Whole Foods Market Guacamole, Traditional, 8 Ounce",FOOD,B07NSQ3Z3Y,50170000,Amazon.com,,new,Whole Foods Market,,$3.49 ,$3.69 ,1,,,11/4/2021,20906-2134,Shipped,$3.69 ,$0.00 ,$3.69 ,,,,PSF,USD,
11/4/2021,"365 by Whole Foods Market, Milk Fat Free, 128 Fl Oz",DAIRY_BASED_DRINK,B074VDBRMM,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.29 ,1,,,11/4/2021,20906-2134,Shipped,$4.29 ,$0.00 ,$4.29 ,,,,PSF,USD,
11/4/2021,Celery Bunch,VEGETABLE,B079DT4BKB,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$1.79 ,1,,,11/4/2021,20906-2134,Shipped,$1.79 ,$0.00 ,$1.79 ,,,,PSF,USD,
11/4/2021,Chobani Vanilla Non-Fat Greek Yogurt 32oz,DAIRY_BASED_YOGURT,B00CJ8MJG4,50000000,Amazon.com,,new,Whole Foods Market,,$5.49 ,$5.29 ,1,,,11/4/2021,20906-2134,Shipped,$5.29 ,$0.00 ,$5.29 ,,,,PSF,USD,
11/4/2021,"365 by Whole Foods Market, Real Dairy Whipped Cream, 7 Ounce",DAIRY_BASED_CREAM,B074H7NP9V,50000000,Amazon.com,,new,Whole Foods Market,,$3.99 ,$3.99 ,1,,,11/4/2021,20906-2134,Shipped,$3.99 ,$0.00 ,$3.99 ,,,,PSF,USD,
11/9/2021,Mushkin Redline Notebook – DDR4 Gaming Laptop DRAM – 16GB (2x8GB) SODIMM Memory Kit – 2666MHz (PC4-21300) CL-16 – 260-pin 1.2V RAM – Dual-Channel – Low-Voltage – (MRA4S266GHHF8GX2),INTERNAL_MEMORY,B08QH84QK7,32101601,Amazon.com,,new,FreeTail Tech,,$69.99 ,$51.99 ,1,,,11/9/2021,20906-2134,Shipped,$51.99 ,$3.12 ,$55.11 ,FALSE,,FALSE,PSF,USD,
11/11/2021,,,B09FY71SH8,,Amazon.com,,new,Fast Shipping Store1,,$0.00 ,$28.99 ,1,,,11/15/2021,20906-2134,Shipped,$28.99 ,$1.74 ,$30.73 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"VEPOWER Hover Hockey Soccer Ball 2 in 1 Kids Toys Set with 3 Goals, Rechargeable Floating Air Soccer Ball with Led Light, Indoor Outdoor Sport Games Toys Gifts for Boys Girls Aged 3 4 5 6 7 8-12",TOYS_AND_GAMES,B08R9BYJD2,60140000,Amazon.com,,new,bluebird tech,,$0.00 ,$38.99 ,1,,,11/13/2021,20906-2134,Shipped,$38.99 ,$2.34 ,$41.33 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"SHARPER IMAGE Remote Control Robot Multiplayer Combat Set, Red & White RC Fighting Toys for Boys and Girls, Battery Powered Wireless Controller",TOY_FIGURE,B091KP7HS8,60141000,Amazon.com,,new,Freehold Collective,,$0.00 ,$33.96 ,1,,,11/13/2021,20906-2134,Shipped,$33.96 ,$2.04 ,$36.00 ,FALSE,,FALSE,PSF,USD,
11/12/2021,Educational Insights Magic Moves Jammin' Gym,TOY_FIGURE,B00I0D3L14,60141000,Amazon.com,,new,Amazon.com,,$21.99 ,$17.99 ,1,,,11/13/2021,20906-2134,Shipped,$17.99 ,$1.08 ,$19.07 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"Monster Jam, Official El Toro Loco Remote Control Monster Truck, 1:24 Scale, 2.4 GHz, for Ages 4 and up",NON_RIDING_TOY_VEHICLE,B08FCRT7WC,60141000,Amazon.com,,new,Amazon.com,,$14.99 ,$14.99 ,1,,,11/13/2021,20906-2134,Shipped,$14.99 ,$0.90 ,$15.89 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"Learning Resources Gears! Gears! Gears! Treadmobiles Building Set, STEM Toys, Develops Early Engineering Skills, 108 Pieces, Ages 5+",TOYS_AND_GAMES,B094PFRSB5,60141000,Amazon.com,,new,Amazon.com,,$39.99 ,$32.00 ,1,,,11/13/2021,20906-2134,Shipped,$32.00 ,$1.92 ,$33.92 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"Educational Insights Magic Moves Electronic Wand, Over 90 Fun Moves Set to Music, Perfect for Preschool Group Activity",TOYS_AND_GAMES,B006X9KUL6,60140000,Amazon.com,,new,Amazon.com,,$21.99 ,$21.96 ,1,,,11/13/2021,20906-2134,Shipped,$21.96 ,$1.32 ,$23.28 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"Spider-Man Marvel 6-Inch Jet Web Cycle Vehicle and Detachable Action Figure Toy with Wings, Movie-Inspired, for Kids Ages 4 and Up",TOYS_AND_GAMES,B08P2YC9T1,60141000,Amazon.com,,new,Amazon.com,,$26.99 ,$25.71 ,1,,,11/13/2021,20906-2134,Shipped,$25.71 ,$1.54 ,$27.25 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"FurReal GoGo My Dancin' Pup, Electronic Pet Toy, Dancing Toy with 50+ Sounds and Reactions, Interactive Toys, Ages 4 and Up, White",TOYS_AND_GAMES,B08SPN5LCD,60141000,Amazon.com,,new,Amazon.com,,$52.99 ,$38.82 ,1,,,11/13/2021,20906-2134,Shipped,$38.82 ,$2.33 ,$41.15 ,FALSE,,FALSE,PSF,USD,
11/12/2021,Mario Party Superstars - Nintendo Switch,PHYSICAL_VIDEO_GAME_SOFTWARE,B097B2HQ5R,43232000,Amazon.com,2021-10-29T00:00:01,new,Amazon.com,,$59.99 ,$54.99 ,1,,,11/13/2021,20906-2134,Shipped,$54.99 ,$3.30 ,$58.29 ,FALSE,,FALSE,PSF,USD,
11/12/2021,LEGO Disney Ariel’s Storybook Adventures 43176 Creative Little Mermaid Building Kit (105 Pieces),TOY_BUILDING_BLOCK,B07WCQVLKX,60141000,Amazon.com,,new,Amazon.com,,$19.99 ,$15.99 ,1,,,11/13/2021,20906-2134,Shipped,$15.99 ,$0.96 ,$16.95 ,FALSE,,FALSE,PSF,USD,
11/12/2021,,,B08S37Q4KF,,Amazon.com,,new,Amazon.com,,$29.99 ,$24.29 ,1,,,11/12/2021,20906-2134,Shipped,$24.29 ,$1.46 ,$25.75 ,FALSE,,FALSE,PSF,USD,
11/12/2021,"Learning Resources Coding Critters Scamper & Sneaker, Screen-Free Early Coding Toy For Kids, Interactive STEM Coding Pet , 22 Piece Set, Ages 4+",TOY_FIGURE,B07P5P4F88,60141000,Amazon.com,,new,Amazon.com,,$39.99 ,$25.72 ,1,,,11/12/2021,20906-2134,Shipped,$25.72 ,$1.54 ,$27.26 ,FALSE,,FALSE,PSF,USD,
11/12/2021,My Squishy Little Dumplings – Interactive Doll Collectible With Accessories – Doe (Purple),TOY_FIGURE,B08TMQZFXS,60141000,Amazon.com,,new,Amazon.com,,$14.99 ,$11.99 ,1,,,11/29/2021,20906-2134,Shipped,$11.99 ,$0.72 ,$12.71 ,FALSE,,FALSE,PSF,USD,
11/12/2021,LEGO City Rocket Stunt Bike 60298 Building Kit (14 Pieces),TOY_BUILDING_BLOCK,B08ZNMCYC9,60140000,Amazon.com,,new,Toys & Videogames Trader,,$7.99 ,$15.35 ,1,,,11/16/2021,20906-2134,Shipped,$15.35 ,$0.92 ,$16.27 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Coombs Family Farms Organic Maple Syrup, Grade A Amber Color, Rich Taste, 16 Fl Oz",SYRUP,B00E1DFU52,55101500,Amazon.com,,new,Amazon.com,,$0.00 ,$10.99 ,1,,,12/3/2021,20906-2134,Shipped,$10.99 ,$0.00 ,$10.99 ,,,,PSF,USD,
11/13/2021,"Zcaukya Kids Dominos Set,144 Pcs Domino Train Blocks Set, Building and Stacking Toy Blocks Domino Set for 3-7 Year Old Toys,Boys Girls Creative Gifts for Kids",TABLETOP_GAME,B08799QJDL,60141000,Amazon.com,,new,Ballewga,,$0.00 ,$19.99 ,1,,,11/13/2021,20906-2134,Shipped,$19.99 ,$1.20 ,$21.19 ,FALSE,,FALSE,PSF,USD,
11/13/2021,The Card Games Bible: Over 150 Games and Tricks,ABIS_BOOK,600629945,55101500,Amazon.com,2014-11-04T00:00:01,new,Amazon.com,,$12.99 ,$9.99 ,1,,,11/14/2021,20906-2134,Shipped,$9.99 ,$0.60 ,$10.59 ,FALSE,,FALSE,PSF,USD,
11/13/2021,TREYWELL Indoor Basketball Hoop for Kids and Adults Door Room Basketball Hoop Mini Hoop,BASKETBALL_HOOP,B08ZJ1D7J5,49221500,Amazon.com,,new,Brian Chucker,,$42.99 ,$36.99 ,1,,,11/13/2021,20906-2134,Shipped,$36.99 ,$2.22 ,$39.21 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Air Hogs Super Soft, Stunt Shot Indoor Remote Control Car with Soft Wheels, Toys for Boys, Aged 5 and up",NON_RIDING_TOY_VEHICLE,B084BMXHLH,60141000,Amazon.com,,new,Amazon.com,,$29.99 ,$29.99 ,1,,,11/13/2021,20906-2134,Shipped,$29.99 ,$1.80 ,$31.79 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Funko Pop! Marvel: Avengers Game - Iron Man (Stark Tech Suit), Multicolor",TOY_FIGURE,B07XF7X5KH,60141002,Amazon.com,,new,Amazon.com,,$11.99 ,$11.99 ,1,,,11/13/2021,20906-2134,Shipped,$11.99 ,$0.72 ,$12.71 ,FALSE,,FALSE,PSF,USD,
11/13/2021,NERF Weather Blitz Foam Football for All-Weather Play -- Easy-to-Hold Grips – Great for Indoor and Outdoor Games -- Silver,TOYS_AND_GAMES,B08P2BX9DJ,60140000,Amazon.com,,new,Amazon.com,,$13.99 ,$12.99 ,1,,,11/15/2021,20906-2134,Shipped,$12.99 ,$0.78 ,$13.77 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"JOYIN Club Golf Comprehensive Toy Set with 3 Golf Clubs, 3 Club Heads, Deluxe Toy Golf Bag, 15 Training Toy Golf Balls and Accessories, for Toddler Kids Boys and Girls Golf, Outdoor Lawn Sport Toy",TOYS_AND_GAMES,B08BVYNLCP,60141000,Amazon.com,,new,JoyinDirect,,$0.00 ,$29.99 ,1,,,11/13/2021,20906-2134,Shipped,$29.99 ,$1.80 ,$31.79 ,FALSE,,FALSE,PSF,USD,
11/13/2021,Spirograph Jr.,ART_CRAFT_KIT,B01BHMJKAA,60120000,Amazon.com,,new,Amazon.com,,$24.99 ,$19.99 ,1,,,11/13/2021,20906-2134,Shipped,$19.99 ,$1.20 ,$21.19 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Disney Princess Ariel, Rapunzel, Belle, and More!- Dream Big Princess Me Reader and 8-Book Library - PI Kids",ABIS_BOOK,1503716953,14111500,Amazon.com,2019-11-17T00:00:01,new,Amazon.com,,$32.99 ,$18.89 ,1,,,11/13/2021,20906-2134,Shipped,$18.89 ,$1.13 ,$20.02 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"iPlay, iLearn 2 in 1 RC Baseball & Tennis Pitching Machine, Remote Control Bat, Automatic Pitcher, Active Training Toys Set, Outdoor Sport Games, Gifts for 5, 6, 7 Year Olds Kids, Boys, Girls",TOYS_AND_GAMES,B07MLW15TT,60141000,Amazon.com,,new,"iPlay, iLearn",,$46.99 ,$39.99 ,1,,,11/13/2021,20906-2134,Shipped,$39.99 ,$2.40 ,$42.39 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Franklin Sports Kids Baseball Glove + Ball Sets - Meshtek Youth Teeball Gloves for Kids + Toddlers - Left + Right Hand Throw Mitts + Glove Sets with Foam Balls - Boys + Girls Gloves - 9.5"" Inch",SPORT_MITT,B00NYA42LQ,49000000,Amazon.com,,new,Amazon.com,,$19.99 ,$18.28 ,1,,,11/13/2021,20906-2134,Shipped,$18.28 ,$1.10 ,$19.38 ,FALSE,,FALSE,PSF,USD,
11/13/2021,Legend of the Star Runner: A Timmi Tobbson Adventure Book for Boys and Girls (Solve-Them-Yourself Mysteries for Kids 8-12),ABIS_BOOK,3963267771,55101500,Amazon.com,2018-05-22T00:00:01,new,Amazon.com,,$12.99 ,$7.99 ,1,,,11/13/2021,20906-2134,Shipped,$7.99 ,$0.48 ,$8.47 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"POP Marvel: Falcon and The Winter Soldier - U.S. Agent, Multicolor, Standard",FIGURINE,B08KGT5DW5,60141000,Amazon.com,,new,Amazon.com,,$11.99 ,$11.39 ,1,,,11/13/2021,20906-2134,Shipped,$11.39 ,$0.68 ,$12.07 ,FALSE,,FALSE,PSF,USD,
11/13/2021,Toddler Basketball Hoop Stand Adjustable Height 2.5 ft -5.1 ft Mini Indoor Basketball Goal Toy with Ball Pump for Kids Boys Girls 2 3 4 5 Years Old Outdoor Outside Toys 1-3 Yard Backyard Games,BASKETBALL_HOOP,B07V4FTZV3,49221500,Amazon.com,,new,Auggie store,,$36.99 ,$34.99 ,1,,,11/13/2021,20906-2134,Shipped,$34.99 ,$2.10 ,$37.09 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Big Joe Dorm Smartmax, Stretch Limo Black",BEAN_BAG_CHAIR,B008AE0WV0,56101500,Amazon.com,,new,Amazon.com,,$129.99 ,$61.00 ,1,,,11/15/2021,20906-2134,Shipped,$61.00 ,$3.66 ,$64.66 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"Jada Toys GIRLMAZING Big Foot Jeep R/C Vehicle (1:16 Scale), Pink",NON_RIDING_TOY_VEHICLE,B00MPCP1G4,60141000,Amazon.com,,new,Amazon.com,,$24.99 ,$24.99 ,1,,,11/15/2021,20906-2134,Shipped,$24.99 ,$1.50 ,$26.49 ,FALSE,,FALSE,PSF,USD,
11/13/2021,LEGO Marvel Captain America and Hydra Face-Off 76189 Collectible Building Kit; Captain America and Motorcycle Set; New 2021 (49 Pieces),TOYS_AND_GAMES,B08YPBT8BT,60141000,Amazon.com,,new,Amazon.com,,$9.99 ,$9.97 ,1,,,11/13/2021,20906-2134,Shipped,$9.97 ,$0.60 ,$10.57 ,FALSE,,FALSE,PSF,USD,
11/13/2021,"BOTZEES GO! Unicorn Toys, Unicorn Robots for Kids, Building & Electric Remote Control Toys, STEM Learning Toys for Kids Ages 3+, Girls Toys, with RC Magic Stick, App Based",TOY_FIGURE,B08B7R12YX,60141000,Amazon.com,,new,Pai Technology,,$46.99 ,$39.99 ,1,,,11/23/2021,20906-2134,Shipped,$39.99 ,$2.40 ,$42.39 ,FALSE,,FALSE,PSF,USD,
11/14/2021,Lip Smacker Marvel Avenger Lip Balm Party Pack 8 Count,LIP_BALM,B07LD1MDFM,53131630,Amazon.com,,new,Amazon.com,,$0.00 ,$7.79 ,1,,,11/15/2021,20906-2134,Shipped,$7.79 ,$0.47 ,$8.26 ,FALSE,,FALSE,PSF,USD,
11/14/2021,Balancing Eagle Bird Gravity Bird with Pyramid Combination Set Physical Science Adults Home Office Novelty Toy for Children Decompression Gift Kids Party Decoration Supplies 4pcs,SCIENCE_FUNDAMENTALS_KIT,B09DXZC3XB,60141000,Amazon.com,,new,KASUWA,,$0.00 ,$8.99 ,1,,,11/19/2021,20906-2134,Shipped,$8.99 ,$0.54 ,$9.53 ,FALSE,,FALSE,PSF,USD,
11/14/2021,"EverBrite 4-Pack Mini LED Plastic Flashlight, Kids Party Favors Torch Colors Assorted for Children Projector, Hurricane Supplies with Lanyard 3AAA Battery Included",FLASHLIGHT,B08R8X9V89,39111610,Amazon.com,,new,GreatStar Tools,,$0.00 ,$12.99 ,1,,,11/15/2021,20906-2134,Shipped,$12.99 ,$0.78 ,$13.77 ,FALSE,,FALSE,PSF,USD,
11/14/2021,"Stocking Stuffers, Talking Robots for Kids, Fun Robot Toys That Repeats What You Say, Colorful Flashing Lights and Cool Sounds, Toys for 3-8 Year Old Boys Girls Stocking Stuffers (Blue)",TOY_FIGURE,B09H7M97LN,60141000,Amazon.com,,new,MTTWA,,$29.99 ,$11.99 ,1,,,11/20/2021,20906-2134,Shipped,$11.99 ,$0.68 ,$12.67 ,FALSE,,FALSE,PSF,USD,
11/14/2021,"Educational Insights Playfoam Putty 4-Pack, Fidget, Sensory Toy, Easter Basket Stuffers for Boys & Girls, Ages 3+",TOYS_AND_GAMES,B08N5HXL2M,60140000,Amazon.com,,new,Amazon.com,,$12.99 ,$11.00 ,1,,,11/15/2021,20906-2134,Shipped,$11.00 ,$0.66 ,$11.66 ,FALSE,,FALSE,PSF,USD,
11/14/2021,YoYa Toys Beadeez Penguin Stress Relief Balls (Set of 3) - Anxiety Relief Squeezing Squishy Balls for Kids and Adults - Funny Fidget Sensory Toy Filled with Water Beads - ADHD Hand Finger Exerciser,SQUEEZE_TOY,B07RCDHFQ6,60141000,Amazon.com,,new,YoYa Group,,$0.00 ,$19.99 ,1,,,11/15/2021,20906-2134,Shipped,$19.99 ,$1.20 ,$21.19 ,FALSE,,FALSE,PSF,USD,
11/14/2021,"Crave Naturals Glide Thru Detangling Brush for Adults & Kids Hair. Detangler Hairbrush for Natural, Curly, Straight, Wet or Dry Hair. Hair Brushes for Women. Styling Brush. (PINK)",HAIR_BRUSH,B00CGN9LQ8,53131600,Amazon.com,,new,Crave Naturals,,$0.00 ,$11.88 ,1,,,11/15/2021,20906-2134,Shipped,$11.88 ,$0.71 ,$12.59 ,FALSE,,FALSE,PSF,USD,
11/14/2021,JoFAN 5 Pack Magic Flying Butterfly Wind Up Rubber Band Powered Butterfly for Kids Boys Girls Easter Basket Stuffers Gifts Party Favors,TOYS_AND_GAMES,B08K8R5NHZ,60140000,Amazon.com,,new,Jofan Online,,$0.00 ,$8.99 ,1,,,11/15/2021,20906-2134,Shipped,$8.99 ,$0.54 ,$9.53 ,FALSE,,FALSE,PSF,USD,
11/14/2021,"Infinity Cube Fidget Toy, Sensory Tool EDC Fidgeting Game for Kids and Adults, Cool Mini Gadget Best for Stress and Anxiety Relief and Kill Time, Unique Idea That is Light on The Fingers and Hands",FIDGET_TOY,B071X8S8WQ,60141105,Amazon.com,,new,SMALL FISH,,$6.99 ,$8.95 ,1,,,11/15/2021,20906-2134,Shipped,$8.95 ,$0.54 ,$9.49 ,FALSE,,FALSE,PSF,USD,
11/14/2021,3 Pieces Retro Magic Rail Twirlers Flashing Gyro Wheel Classic Rail Twister Magnetic Yoyo Toy with Mesmerizing Rotating and Lighting Effects Magnetic Gravity Defying Stunt Toy for Adults and Teens,SPINNING_TOY_TOP,B08Y8SZLYQ,60140000,Amazon.com,,new,Woowan Auce,,$0.00 ,$17.99 ,1,,,11/15/2021,20906-2134,Shipped,$17.99 ,$1.08 ,$19.07 ,FALSE,,FALSE,PSF,USD,
11/14/2021,Uncle John's The Enchanted Toilet Bathroom Reader for Kids Only!,ABIS_BOOK,1607105586,55101500,Amazon.com,2012-08-01T00:00:01,new,BigMikeFlipz,,$12.95 ,$3.96 ,1,,,11/14/2021,20906-2134,Shipped,$3.96 ,$0.24 ,$4.20 ,FALSE,,FALSE,PSF,USD,
11/14/2021,Gerber Baby Boys' 2-Pack Footed Pajamas,PAJAMAS,B08GH9N9NW,53100000,Amazon.com,,new,Amazon.com,,$15.99 ,$12.99 ,1,,,11/20/2021,20906-2134,Shipped,$12.99 ,$0.78 ,$13.77 ,FALSE,,FALSE,PSF,USD,
11/17/2021,20 Pack CR2450 3V Lithium Coin Battery,BATTERY,B08MT1TKM1,26111700,Amazon.com,,new,KEMIX Cell Inc,,$9.99 ,$9.99 ,1,,,11/17/2021,20906-2134,Shipped,$9.99 ,$0.60 ,$10.59 ,FALSE,,FALSE,PSF,USD,
11/18/2021,"Schick Hydro Dry Skin Refills — Schick Razor Refills for Men, Men’s Razor Refills, 12 Count",RAZOR_BLADE_CARTRIDGE,B073JMC6BC,53131603,Amazon.com,,new,Amazon.com,,$29.99 ,$25.99 ,1,,,12/3/2021,20906-2134,Shipped,$25.99 ,$1.33 ,$27.32 ,FALSE,,FALSE,PSF,USD,
11/19/2021,"L'Oreal Men Expert Hydra Energetic Facial Cleanser with Charcoal for Daily Face Washing, Mens Face Wash, Beard and Skincare for Men, 5 fl. Oz",SKIN_CLEANING_AGENT,B01648QH8U,53131613,Amazon.com,,new,Amazon.com,,$5.99 ,$6.99 ,1,,,12/1/2021,20906-2134,Shipped,$6.99 ,$0.36 ,$7.35 ,FALSE,,FALSE,PSF,USD,
11/19/2021,Thorne Research - B-Complex #12 - Vitamin B Complex with Active B12 and Folate - 60 Capsules,VITAMIN,B0797JXKL9,53131600,Amazon.com,,new,iServe,,$11.20 ,$18.00 ,1,,,12/3/2021,20906-2134,Shipped,$18.00 ,$0.00 ,$18.00 ,,,,PSF,USD,
11/19/2021,"Burt's Bees Lip Balm Easter Basket Stuffers, Moisturizing Lip Care Spring Gift, 100% Natural, Ultra Conditioning with Shea, Cocoa & Kokum Butter (2 Pack)",LIP_BALM,B005KG7V3I,53131630,Amazon.com,,new,Amazon.com,,$6.99 ,$6.39 ,1,,,12/1/2021,20906-2134,Shipped,$6.39 ,$0.33 ,$6.72 ,FALSE,,FALSE,PSF,USD,
11/19/2021,"Colgate Enamel Health Anticavity Fluoride Mouthwash, Sparkling Fresh Mint, 16.9 fl oz",MOUTHWASH,B011YUMJ9O,53131501,Amazon.com,,new,Amazon.com,,$5.99 ,$5.29 ,1,,,12/1/2021,20906-2134,Shipped,$5.29 ,$0.27 ,$5.56 ,FALSE,,FALSE,PSF,USD,
11/19/2021,"Nutiva Organic Vegan Hazelnut Spread, Dark, 13 Oz, USDA Organic, Non-GMO, Fair Trade & Sustainably Sourced, Vegan & Gluten-Free, Plant-Based Spread with Less Sugar",FOOD,B01EUZV5JA,50000000,Amazon.com,,new,Amazon.com,,$0.00 ,$5.64 ,1,,,12/1/2021,20906-2134,Shipped,$5.64 ,$0.00 ,$5.64 ,,,,PSF,USD,
11/24/2021,"Garden of Life Dr. Formulated Probiotics for Women, Once Daily Women’s Probiotics 50 Billion CFU Guaranteed and Prebiotic Fiber, Shelf Stable One a Day Probiotic No Gluten Dairy or Soy, 30 Capsules",NUTRITIONAL_SUPPLEMENT,B00Y8MP4G6,53131600,Amazon.com,,new,Amazon.com,,$39.95 ,$27.94 ,1,,,12/3/2021,20906-2134,Shipped,$27.94 ,$0.00 ,$27.94 ,,,,PSF,USD,
11/25/2021,"Maybelline Instant Age Rewind Eraser Dark Circles Treatment Multi-Use Concealer, Light, 0.2 Fl Oz (Pack of 1)",SKIN_MOISTURIZER,B004Y9GTYE,53131600,Amazon.com,,new,Amazon.com,,$9.99 ,$4.33 ,1,,,12/2/2021,20906-2134,Shipped,$4.33 ,$0.22 ,$4.55 ,FALSE,,FALSE,PSF,USD,
11/26/2021,"Eye Cream to Reduce Puffiness, Lines and Dark Circles, L'Oreal Paris Skincare Dermo-Expertise Eye Defense Eye Cream with Caffeine and Hyaluronic Acid For All Skin Types, 0.5 oz.",SKIN_MOISTURIZER,B00005333I,53131600,Amazon.com,,new,Amazon.com,,$14.29 ,$11.83 ,1,,,12/3/2021,20906-2134,Shipped,$11.83 ,$0.60 ,$12.43 ,FALSE,,FALSE,PSF,USD,
11/26/2021,"Pureline FQSLF Under Sink Water Filter Replacement. Compatible with GE FQSLF, FQROPF, GXSV65R, GXSTQR, GXSLQR, PXRQ15RBL, PXRQ15F, PNRQ15F, PNRQ20F, PNRQ20R and PNRQ21R. (3 Pack)",POTABLE_WATER_FILTER,B085HDWBT4,40161502,Amazon.com,,new,PRIME FILTERS,,$59.99 ,$35.99 ,1,,,11/27/2021,20906-2134,Shipped,$35.99 ,$2.16 ,$38.15 ,FALSE,,FALSE,PSF,USD,
11/26/2021,Coghlan's 1985 Carabiner Compass,NAVIGATION_COMPASS,B07FV7955Q,49120000,Amazon.com,,new,Amazon.com,,$4.99 ,$4.99 ,1,,,11/27/2021,20906-2134,Shipped,$4.99 ,$0.30 ,$5.29 ,FALSE,,FALSE,PSF,USD,
11/26/2021,Lip Smacker Lippy Pal Moisturizing Lip Care| Clear Lip Balm| Unicorn Magic,LIP_BALM,B077XC7K7V,53131630,Amazon.com,,new,Amazon.com,,$3.95 ,$3.29 ,1,,,11/27/2021,20906-2134,Shipped,$3.29 ,$0.20 ,$3.49 ,FALSE,,FALSE,PSF,USD,
11/26/2021,"Lip Smacker Marvel Super Hero Lip Balm, Iron Man Billionaire Punch, 0.14 Ounce",LIP_BALM,B077X7SBK4,53131630,Amazon.com,,new,Amazon.com,,$4.95 ,$4.29 ,1,,,11/27/2021,20906-2134,Shipped,$4.29 ,$0.26 ,$4.55 ,FALSE,,FALSE,PSF,USD,
11/26/2021,"Playskool Heroes Marvel Super Hero Adventures Mega Mighties Iron Man Collectible 10-Inch Action Figure, Toys for Kids Ages 3 and Up",TOY_FIGURE,B084D42D4J,60141000,Amazon.com,,new,Amazon.com,,$5.99 ,$5.99 ,1,,,11/27/2021,20906-2134,Shipped,$5.99 ,$0.36 ,$6.35 ,FALSE,,FALSE,PSF,USD,
11/27/2021,"Belvita Blueberry Breakfast Biscuits, 6 Boxes of 5 Packs (4 Biscuits Per Pack)",COOKIE,B00QF27JL0,50180000,Amazon.com,,new,Amazon.com,,$0.00 ,$17.94 ,1,,,12/3/2021,20906-2134,Shipped,$17.94 ,$0.00 ,$17.94 ,,,,PSF,USD,
11/27/2021,"ORBIT Wintermint Sugarfree Chewing Gum, 14 Pieces (Pack of 12)",CHEWING_GUM,B001IZHSII,50161815,Amazon.com,,new,Amazon.com,,$14.28 ,$10.52 ,1,,,12/3/2021,20906-2134,Shipped,$10.52 ,$0.54 ,$11.06 ,FALSE,,FALSE,PSF,USD,
11/27/2021,"Fisher-Price Imaginext DC Super Friends Advent Calendar, 24 mystery toys including figures, accessories and a vehicle for preschool kids",ADVENT_CALENDAR,B08V5FGFTB,60141000,Amazon.com,,new,Amazon.com,,$34.99 ,$23.99 ,1,,,11/28/2021,20906-2134,Shipped,$23.99 ,$1.44 ,$25.43 ,FALSE,,FALSE,PSF,USD,
11/27/2021,"Belvita Mini Breakfast Biscuit Bites, Chocolate 52.8 Ounce (Pack of 6)",COOKIE,B00O79TI76,50000000,Amazon.com,,new,Amazon.com,,$0.00 ,$26.08 ,1,,,12/3/2021,20906-2134,Shipped,$26.08 ,$0.00 ,$26.08 ,,,,PSF,USD,
11/30/2021,"Neenah White Index, Heavyweight Cardstock, 300 Sheets, 110 lb/199 gsm, 94 Brightness, 8.5"" x 11"" - MORE SHEETS! (91635)",CARD_STOCK,B07QQ3L753,14111518,Amazon.com,,new,Amazon.com,,$13.99 ,$13.99 ,1,,,12/1/2021,20906-2134,Shipped,$13.99 ,$0.84 ,$14.83 ,FALSE,,FALSE,PSF,USD,
11/30/2021,Amazon.com Gift Card in a Greeting Card (Various Designs),ABIS_GIFT_CARD,B07FMSWWP2,14111803,Amazon.com,,new,Amazon.com,,$0.00 ,$25.00 ,1,,,12/1/2021,20906-2134,Shipped,$25.00 ,$0.00 ,$25.00 ,,,,PSF,USD,
